1000,10,40,66,66,20,20,3,50,95,16719,0,110,-110,2,200,100,1000,62,56,24,32,19,4,3498,743,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,13643,1,110,-110,2,200,100,1000,62,61,23,38,22,3,3386,697,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14616,2,110,-110,2,200,100,1000,62,77,30,47,20,4,2825,725,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14121,3,110,-110,2,200,100,1000,62,56,22,34,20,3,3203,666,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,17796,4,110,-110,2,200,100,1000,62,65,25,40,18,4,3821,859,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14382,5,110,-110,2,200,100,1000,62,48,33,15,21,3,3074,694,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,13754,6,110,-110,2,200,100,1000,62,63,22,41,22,3,3487,710,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,16951,7,110,-110,2,200,100,1000,62,70,26,44,20,3,3017,716,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14967,8,110,-110,2,200,100,1000,62,61,31,30,21,3,3766,997,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14565,9,110,-110,2,200,100,1000,62,59,27,32,21,3,3870,866,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,19497,10,110,-110,2,200,100,1000,62,70,34,36,23,4,3292,955,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,15444,11,110,-110,2,200,100,1000,62,52,29,23,21,3,2995,693,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14556,12,110,-110,2,200,100,1000,62,49,35,14,22,3,5000,1439,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,13875,13,110,-110,2,200,100,1000,62,55,28,27,23,4,2992,833,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,20936,14,110,-110,2,200,100,1000,62,47,24,23,16,4,3844,932,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,17256,15,110,-110,2,200,100,1000,62,47,23,24,22,3,3693,1018,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14719,16,110,-110,2,200,100,1000,62,53,25,28,19,4,3454,727,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14523,17,110,-110,2,200,100,1000,62,66,31,35,20,3,3460,723,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14882,18,110,-110,2,200,100,1000,62,64,31,33,23,3,3683,805,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14910,19,110,-110,2,200,100,1000,62,72,26,46,20,3,2856,694,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14790,20,110,-110,2,200,100,1000,62,67,34,33,22,3,2828,907,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14596,21,110,-110,2,200,100,1000,62,76,31,45,22,3,3389,893,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,13313,22,110,-110,2,200,100,1000,62,70,35,35,20,4,3540,1107,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,15621,23,110,-110,2,200,100,1000,62,48,26,22,23,3,3892,1144,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14539,24,110,-110,2,200,100,1000,62,65,22,43,21,3,3261,682,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,15445,25,110,-110,2,200,100,1000,62,75,37,38,22,4,4352,1244,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,13811,26,110,-110,2,200,100,1000,62,75,27,48,19,4,3337,905,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14616,27,110,-110,2,200,100,1000,62,60,32,28,21,4,3496,776,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14628,28,110,-110,2,200,100,1000,62,65,26,39,22,3,3335,690,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,16720,29,110,-110,2,200,100,1000,62,54,20,34,20,3,3191,869,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,13922,30,110,-110,2,200,100,1000,62,69,30,39,22,4,2814,726,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14310,31,110,-110,2,200,100,1000,62,51,20,31,19,3,2869,650,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14750,32,110,-110,2,200,100,1000,62,86,40,46,22,4,3318,766,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14832,33,110,-110,2,200,100,1000,62,59,29,30,20,4,3283,845,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,14975,34,110,-110,2,200,100,1000,62,59,27,32,21,3,3115,726,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,15936,35,110,-110,2,200,100,1000,62,51,27,24,18,3,3702,895,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,15569,36,110,-110,2,200,100,1000,62,73,36,37,19,4,3541,879,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,13607,37,110,-110,2,200,100,1000,62,64,26,38,20,3,3941,895,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,18016,38,110,-110,2,200,100,1000,62,54,25,29,17,4,4148,848,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,17829,39,110,-110,2,200,100,1000,62,53,35,18,24,4,3594,1061,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,15906,40,110,-110,2,200,100,1000,62,40,24,16,18,3,3378,1144,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,16868,41,110,-110,2,200,100,1000,62,66,24,42,18,4,4012,1110,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,20298,42,110,-110,2,200,100,1000,62,58,34,24,21,3,4602,1324,200,200,50,10,500,1000
