40000,10,40,2666,2666,20,20,3,50,95,550987,0,110,-110,2,200,100,1000,62,2546,173,2373,25,13,136116,37128,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,570945,1,110,-110,2,200,100,1000,62,2695,149,2546,25,12,140082,36766,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,590641,2,110,-110,2,200,100,1000,62,2656,159,2497,25,12,138846,41758,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,541421,3,110,-110,2,200,100,1000,62,2496,191,2305,25,15,140929,36353,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,526283,4,110,-110,2,200,100,1000,62,2648,168,2480,25,13,135527,43159,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,540546,5,110,-110,2,200,100,1000,62,2599,163,2436,25,13,135263,37835,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,555496,6,110,-110,2,200,100,1000,62,2487,178,2309,25,14,141822,40938,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,537154,7,110,-110,2,200,100,1000,62,2677,171,2506,25,13,141860,38990,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,521103,8,110,-110,2,200,100,1000,62,2558,160,2398,25,13,136467,35997,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,558982,9,110,-110,2,200,100,1000,62,2707,175,2532,25,13,147504,44324,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,655304,10,110,-110,2,200,100,1000,62,2634,165,2469,25,13,140931,39107,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,564286,11,110,-110,2,200,100,1000,62,2511,159,2352,25,12,142223,39809,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,564837,12,110,-110,2,200,100,1000,62,2689,156,2533,25,13,138556,38969,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,565350,13,110,-110,2,200,100,1000,62,2566,156,2410,25,12,137837,46265,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,602001,14,110,-110,2,200,100,1000,62,2598,150,2448,25,13,154454,44296,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,660680,15,110,-110,2,200,100,1000,62,2648,178,2470,25,13,171855,43189,200,200,50,10,500,1000
