9,0.75
10,0.75
13,0.75
14,0.75
17,0.75
18,0.75
19,0.75
27,0.8
31,0.85714
32,0.85714
33,0.85714
36,0.75
39,0.75
40,0.75
41,0.75
44,0.75
48,0.75
49,0.75
52,0.77778
53,0.77778
56,0.77778
59,0.77778
60,0.77778
61,0.77778
63,0.77778
64,0.77778
65,0.77778
69,0.8
70,0.8
71,0.8
72,0.8
73,0.8
81,0.84615
82,0.84615
83,0.84615
84,0.84615
91,0.86667
92,0.86667
95,0.86667
98,0.86667
99,0.86667
102,0.86667
105,0.86667
108,0.86667
122,0.9
123,0.9
124,0.9
125,0.9
128,0.90476
129,0.90476
130,0.90476
134,0.90476
135,0.90476
138,0.90476
139,0.90476
140,0.90476
143,0.86364
144,0.86364
147,0.86364
150,0.86364
152,0.86364
156,0.86364
157,0.86364
158,0.86364
167,0.86957
168,0.86957
169,0.86957
172,0.86957
180,0.875
183,0.875
184,0.875
185,0.875
186,0.875
190,0.88462
193,0.88462
194,0.88462
195,0.88462
201,0.82143
204,0.82759
205,0.82759
208,0.82759
213,0.82759
214,0.82759
216,0.82759
217,0.82759
218,0.82759
219,0.82759
220,0.82759
221,0.82759
222,0.82759
223,0.82759
224,0.82759
227,0.82759
228,0.82759
230,0.82759
234,0.82759
235,0.82759
238,0.82759
242,0.82759
243,0.82759
244,0.82759
245,0.82759
251,0.82759
252,0.82759
253,0.82759
256,0.82759
267,0.83333
268,0.83333
279,0.83871
280,0.83871
281,0.83871
282,0.83871
283,0.83871
284,0.83871
285,0.83871
286,0.83871
289,0.8125
290,0.8125
291,0.8125
292,0.8125
295,0.8125
296,0.8125
297,0.8125
301,0.78788
302,0.78788
308,0.79412
309,0.79412
312,0.77143
315,0.77143
318,0.77143
319,0.77143
326,0.77143
327,0.77143
328,0.77143
329,0.77143
330,0.77143
331,0.77143
336,0.77143
337,0.77143
340,0.77143
341,0.77143
342,0.77143
348,0.78378
349,0.78378
350,0.78378
351,0.78378
353,0.78378
354,0.78378
356,0.78378
358,0.78378
360,0.78378
364,0.76316
373,0.76923
380,0.75
382,0.75
383,0.75
386,0.73171
390,0.73171
394,0.73171
397,0.7381
400,0.72093
401,0.72093
405,0.72093
406,0.72093
407,0.72093
409,0.72093
412,0.70455
413,0.70455
415,0.70455
416,0.70455
421,0.70455
422,0.70455
423,0.70455
426,0.70455
427,0.70455
429,0.70455
432,0.70455
433,0.70455
434,0.70455
437,0.71111
444,0.71111
445,0.71111
448,0.71111
449,0.71111
450,0.71111
451,0.71111
455,0.71111
456,0.71111
457,0.71111
460,0.71739
464,0.71739
465,0.71739
466,0.71739
467,0.71739
469,0.71739
476,0.7234
477,0.7234
478,0.7234
484,0.7234
489,0.72917
492,0.72917
493,0.72917
496,0.72917
497,0.72917
498,0.72917
499,0.72917
500,0.72917
507,0.73469
510,0.74
511,0.74
514,0.74
515,0.74
519,0.74
523,0.72549
526,0.72549
527,0.72549
530,0.72549
531,0.72549
532,0.72549
534,0.72549
540,0.72549
541,0.72549
542,0.72549
543,0.72549
548,0.72549
558,0.73077
559,0.73077
561,0.73077
562,0.73077
568,0.73077
569,0.73077
570,0.73077
571,0.73077
572,0.73077
573,0.73077
575,0.73077
576,0.73077
578,0.73077
579,0.73077
580,0.73077
581,0.73077
582,0.73077
583,0.73077
584,0.73077
585,0.73077
588,0.73077
591,0.73077
597,0.73077
599,0.73077
602,0.73077
603,0.73077
604,0.73077
605,0.73077
608,0.71698
609,0.71698
610,0.71698
611,0.71698
612,0.71698
613,0.71698
614,0.71698
617,0.72222
619,0.72222
620,0.72222
621,0.72222
624,0.70909
629,0.71429
630,0.71429
631,0.71429
634,0.70175
638,0.68966
639,0.68966
640,0.68966
641,0.68966
644,0.68966
647,0.67797
648,0.67797
649,0.67797
650,0.67797
651,0.67797
652,0.67797
655,0.67797
657,0.67797
658,0.67797
659,0.67797
662,0.67797
666,0.66667
667,0.66667
668,0.66667
671,0.66667
677,0.66129
680,0.66129
681,0.66129
684,0.66129
685,0.66129
686,0.66129
690,0.66129
692,0.66129
695,0.66129
697,0.66129
698,0.66129
699,0.66129
700,0.66129
704,0.65079
707,0.64062
713,0.64062
714,0.64062
716,0.64062
717,0.64062
718,0.64062
719,0.64062
720,0.64062
721,0.64062
722,0.64062
723,0.64062
727,0.64062
728,0.64062
729,0.64062
730,0.64062
731,0.64062
734,0.64062
737,0.64062
744,0.63636
746,0.63636
747,0.63636
750,0.63636
751,0.63636
752,0.63636
753,0.63636
754,0.63636
755,0.63636
761,0.64179
762,0.64179
773,0.63235
774,0.63235
779,0.63235
782,0.63235
785,0.63235
786,0.63235
789,0.62319
793,0.62319
794,0.62319
797,0.61429
800,0.61972
803,0.61972
804,0.61972
808,0.61972
811,0.61972
815,0.61972
816,0.61972
817,0.61972
818,0.61972
821,0.61972
823,0.61972
832,0.63014
835,0.63014
838,0.63014
839,0.63014
840,0.63014
842,0.63014
844,0.63014
845,0.63014
846,0.63014
853,0.63014
857,0.62162
858,0.62162
863,0.61333
864,0.61333
867,0.61333
868,0.61333
869,0.61333
870,0.61333
871,0.61333
873,0.61333
874,0.61333
875,0.61333
878,0.61333
879,0.61333
880,0.61333
881,0.61333
882,0.61333
883,0.61333
884,0.61333
888,0.60526
891,0.60526
892,0.60526
895,0.61039
898,0.61039
905,0.61039
908,0.60256
909,0.60256
910,0.60256
911,0.60256
914,0.59494
915,0.59494
918,0.59494
919,0.59494
920,0.59494
923,0.5875
926,0.5875
930,0.59259
931,0.59259
934,0.58537
935,0.58537
936,0.58537
937,0.58537
940,0.57831
941,0.57831
944,0.57831
945,0.57831
952,0.57143
953,0.57143
954,0.57143
957,0.57143
960,0.56471
963,0.56471
966,0.56977
967,0.56977
971,0.56322
972,0.56322
975,0.56322
