100,10,40,6,6,20,20,3,50,95,2906,0,110,-110,2,200,100,1000,62,3,2,1,3,3,303,140,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3141,1,110,-110,2,200,100,1000,62,4,2,2,4,3,376,158,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2611,2,110,-110,2,200,100,1000,62,8,4,4,5,3,374,153,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2467,3,110,-110,2,200,100,1000,62,7,3,4,5,3,360,187,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2626,4,110,-110,2,200,100,1000,62,5,1,4,4,3,322,142,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2794,5,110,-110,2,200,100,1000,62,8,3,5,6,3,509,204,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2365,6,110,-110,2,200,100,1000,62,4,1,3,3,3,396,142,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2719,7,110,-110,2,200,100,1000,62,3,2,1,3,3,345,187,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2968,8,110,-110,2,200,100,1000,62,5,1,4,3,3,349,150,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2754,9,110,-110,2,200,100,1000,62,5,2,3,4,3,466,143,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2777,10,110,-110,2,200,100,1000,62,8,3,5,5,3,383,178,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2546,11,110,-110,2,200,100,1000,62,6,4,2,6,3,335,152,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2440,12,110,-110,2,200,100,1000,62,8,4,4,6,3,343,159,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3009,13,110,-110,2,200,100,1000,62,7,1,6,5,3,345,161,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2868,14,110,-110,2,200,100,1000,62,6,4,2,5,3,346,188,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3168,15,110,-110,2,200,100,1000,62,4,1,3,3,3,306,131,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3332,16,110,-110,2,200,100,1000,62,8,4,4,8,3,305,154,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3201,17,110,-110,2,200,100,1000,62,6,2,4,5,3,812,238,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2728,18,110,-110,2,200,100,1000,62,10,6,4,7,3,308,155,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2764,19,110,-110,2,200,100,1000,62,8,3,5,8,3,365,193,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2458,20,110,-110,2,200,100,1000,62,8,4,4,6,3,330,151,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2649,21,110,-110,2,200,100,1000,62,9,5,4,8,3,338,219,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3185,22,110,-110,2,200,100,1000,62,5,1,4,3,3,307,131,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2562,23,110,-110,2,200,100,1000,62,3,1,2,3,3,469,163,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2415,24,110,-110,2,200,100,1000,62,6,3,3,6,3,313,171,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3156,25,110,-110,2,200,100,1000,62,7,3,4,6,3,388,162,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2852,26,110,-110,2,200,100,1000,62,4,2,2,4,3,309,147,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2473,27,110,-110,2,200,100,1000,62,6,1,5,6,3,337,137,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2724,28,110,-110,2,200,100,1000,62,6,2,4,6,3,305,147,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3021,29,110,-110,2,200,100,1000,62,8,3,5,6,3,310,150,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3132,30,110,-110,2,200,100,1000,62,7,2,5,5,3,338,164,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3363,31,110,-110,2,200,100,1000,62,5,0,5,4,3,337,152,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2738,32,110,-110,2,200,100,1000,62,6,4,2,6,3,308,147,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2697,33,110,-110,2,200,100,1000,62,5,3,2,3,3,319,145,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2396,34,110,-110,2,200,100,1000,62,6,2,4,5,3,478,173,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2902,35,110,-110,2,200,100,1000,62,5,0,5,3,3,306,135,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3168,36,110,-110,2,200,100,1000,62,5,3,2,5,3,362,150,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2689,37,110,-110,2,200,100,1000,62,6,2,4,5,3,354,153,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2806,38,110,-110,2,200,100,1000,62,4,3,1,4,3,311,146,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2997,39,110,-110,2,200,100,1000,62,3,2,1,3,3,309,137,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2996,40,110,-110,2,200,100,1000,62,8,4,4,6,3,336,179,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2579,41,110,-110,2,200,100,1000,62,4,2,2,3,3,317,142,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3261,42,110,-110,2,200,100,1000,62,6,3,3,6,3,342,177,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2935,43,110,-110,2,200,100,1000,62,6,2,4,6,3,306,151,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3019,44,110,-110,2,200,100,1000,62,6,3,3,5,3,328,147,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2803,45,110,-110,2,200,100,1000,62,9,3,6,6,3,305,157,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2235,46,110,-110,2,200,100,1000,62,5,3,2,5,3,376,208,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2250,47,110,-110,2,200,100,1000,62,7,4,3,6,3,397,186,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,2954,48,110,-110,2,200,100,1000,62,5,2,3,5,3,309,146,200,200,50,10,500,1000
100,10,40,6,6,20,20,3,50,95,3291,49,110,-110,2,200,100,1000,62,5,1,4,5,3,360,145,200,200,50,10,500,1000
