100,10,40,6,6,20,20,3,50,95,2817.8,24.5,110,-110,2,200,100,1000,62,5.96,2.52,3.44,4.96,3,357.04,160.66,200,200,50,10,500,1000
1000,10,40,66,66,20,20,3,50,95,15468,24.5,110,-110,2,200,100,1000,62,64.32,17.74,46.58,17.16,3.14,3773.8,892.44,200,200,50,10,500,1000
5000,10,40,333,333,20,20,3,50,95,70519,24.5,110,-110,2,200,100,1000,62,307.24,34.68,272.56,20.18,4.08,17738,4383.9,200,200,50,10,500,1000
10000,10,40,666,666,20,20,3,50,95,1.3549e+05,24.5,110,-110,2,200,100,1000,62,620.26,41,579.26,20.38,4.78,34644,9208.4,200,200,50,10,500,1000
20000,10,40,1333,1333,20,20,3,50,95,2.6274e+05,24.5,110,-110,2,200,100,1000,62,1285.8,48.52,1237.3,20.8,5.38,67495,18586,200,200,50,10,500,1000
40000,10,40,2666,2666,20,20,3,50,95,5.5852e+05,24.5,110,-110,2,200,100,1000,62,2576.1,54.2,2521.9,21.7,5.82,1.4237e+05,51401,200,200,50,10,500,1000
